language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,124659,ROYAL FORD Royal Ford Stanless Steel Slotted Turner ,Supermarket///Retail///Household Products,ROYAL FORD,Cook and flip your favorite dishes with ease using the Royal Ford stainless steel slotted turner. Durable and heat-resistant  ideal for frying  grilling  and serving.  ,,15.0,15.00,PC,1,8,0.0,https://images.todoorstep.com/product/100218326/Ar.jpg?t=1744675200
en,124662,ROYAL FORD Royal Ford Stainless Steel Pizza Cutter ,Supermarket///Retail///Household Products,ROYAL FORD,Slice your favorite pizzas effortlessly with the durable Royal Ford stainless steel pizza cutter. Designed for precision cutting and comfortable handling  perfect for home and professional use.,,9.0,9.00,PC,1,8,0.0,https://images.todoorstep.com/product/100218332/Ar.jpg?t=1744675200
en,125018,ROYAL FORD Royal Ford Stainless Steel Ice Creem Spoon,Supermarket///Retail///Household Products,ROYAL FORD,Enjoy your favorite frozen desserts with the durable and elegant Royal Ford stainless steel ice cream spoon. Perfectly designed for scooping and serving ice cream with ease and style.  ,,12.5,12.50,PC,1,8,0.0,https://images.todoorstep.com/product/100218221/Ar.jpg?t=1744675200
en,125243,Hunger Baby Rattle Set Of 8,Supermarket///Retail///Household Products,,Hunger Baby Rattle 8-Pack offers premium quality  designed for your baby’s everyday needs. perfect for ease of use and durability.   ,,53.0,53.00,PC,1,8,0.0,https://images.todoorstep.com/product/100218130/Ar.jpg?t=1744675200
en,125715,Al-Sharqia Natural Charcoal 9kg,Sports & Hobbies///Sports///Camping,,Al-Sharqia Natural Charcoal 9kg,,74.0,74.00,kg,9,4,0.0,https://images.todoorstep.com/product/100223556/Ar.jpg?t=1744675200
en,125716,Al-Sharqia Natural Charcoal 10kg,Sports & Hobbies///Sports///Camping,,Al-Sharqia Natural Charcoal 10kg,,79.0,79.00,kg,10,4,0.0,https://images.todoorstep.com/product/100223558/Ar.jpg?t=1744675200
en,126095,Janadriy Floor Chair 3-Position Medium 75 cm,Sports & Hobbies///Sports///Camping,,Janadriy Floor Chair 3-Position Medium 75 cm,,92.0,92.00,kg,1,4,0.0,https://images.todoorstep.com/product/100223601/Ar.jpg?t=1744675200
en,126098,Saudia Floor Mat – 300 x 200 cm,Sports & Hobbies///Sports///Camping,,Saudia Floor Mat – 300 x 200 cm,,132.0,132.00,PC,1,4,0.0,https://images.todoorstep.com/product/100223607/Ar.jpg?t=1744675200
en,126101,Almouhana BBQ Grill 32×73×10cm,Sports & Hobbies///Sports///Camping,,Almouhana BBQ Grill 32×73×10cm,,123.0,123.00,PC,1,4,0.0,https://images.todoorstep.com/product/100223613/Ar.jpg?t=1744675200
en,126134,"Almouhana BBQ Grill, Black",Sports & Hobbies///Sports///Camping,,Almouhana BBQ Grill  Black,,144.0,144.00,PC,1,4,0.0,https://images.todoorstep.com/product/100223615/Ar.jpg?t=1744675200
en,126163,Adjustable BBQ Grill Black ,Sports & Hobbies///Sports///Camping,,Adjustable BBQ Grill Black ,,123.0,123.00,PC,1,4,0.0,https://images.todoorstep.com/product/100227988/Ar.jpg?t=1744675200
en,126679,Coca Cola Coca-Cola Light Can 150ml (Pack of 12),Supermarket///Retail///Beverages,Coca Cola,Coca-Cola Light  150ml cans  pack of 12. Low-calorie  classic cola taste  refreshing and light.,,20.95,20.95,ML,150,6,0.0,https://images.todoorstep.com/product/100237352/Ar.jpg?t=1752759974
en,126681,Sprite Soft Drink Cans 150ml (Pack of 12),Supermarket///Retail///Beverages,Sprite,Refreshing lemon-lime soft drink in a convenient can  perfect for any occasion.,,20.95,20.95,ML,150,6,0.0,https://images.todoorstep.com/product/100237355/Ar.jpg?t=1755683341
en,126912,Best Way Family Time Ludo Play Set,Supermarket///Retail///Household Products,Best Way,Family Time Ludo Play Set,,18.0,18.00,PCS,1,8,0.0,https://images.todoorstep.com/product/100228416/Ar.jpg?t=1744675200
en,127195,Folding Plastic Table ,Sports & Hobbies///Sports///Camping,,Folding Plastic Table ,,239.0,239.00,PC,1,4,0.0,https://images.todoorstep.com/product/100237689/Ar.jpg?t=1744675200
en,127584,Cosmoplast Cedarattan Armless Chair,Sports & Hobbies///Sports///Camping,Cosmoplast,Cedarattan armless chair  sturdy and stylish  weather-resistant with a smooth finish for long-lasting comfort.,,120.0,120.00,PCS,1,4,0.0,https://images.todoorstep.com/product/100230575/Ar.jpg?t=1744675200
en,127585,Cosmoplast Cedarattan Armchair,Sports & Hobbies///Sports///Camping,Cosmoplast,Cedarattan armchair  modern and comfortable  made with durable materials and a sleek finish for indoor/outdoor use.,,130.0,130.00,PCS,1,4,0.0,https://images.todoorstep.com/product/100230577/Ar.jpg?t=1744675200
en,127586,Cosmoplast Cedarattan Dining Table 4 Seater,Sports & Hobbies///Sports///Camping,Cosmoplast,Cedarattan dining table for 4  strong and stylish  made with premium materials and weather-resistant finish.,,270.0,270.00,PCS,1,4,0.0,https://images.todoorstep.com/product/100230579/Ar.jpg?t=1744675200
en,127935,Orinex Charcoal Lighting Cubes 24pcs,Sports & Hobbies///Sports///Camping,Orinex,Charcoal Lighting Cubes 24pcs pack of charcoal cubes  perfect for BBQs and outdoor cooking,,13.5,13.50,PCS,1,4,0.0,https://images.todoorstep.com/product/100230709/Ar.jpg?t=1744675200
en,127936,Orinex Charcoal Lighting Cubes 18pcs,Sports & Hobbies///Sports///Camping,Orinex,Charcoal Lighting Cubes 18pcs easy-to-use charcoal cubes  quick to ignite for grilling,,14.0,14.00,PCS,1,4,0.0,https://images.todoorstep.com/product/100230711/Ar.jpg?t=1744675200
en,128142,Small Folding BBQ Grill,Sports & Hobbies///Sports///Camping,,Compact and portable small folding BBQ grill  perfect for outdoor gatherings  camping  and picnics. Easy to carry and set up  designed for quick and efficient grilling on the go.,,56.0,56.00,PC,1,4,0.0,https://images.todoorstep.com/product/100233817/Ar.jpg?t=1744675200
en,128251,Intervion Hair Brush with Mirror,Health & Beauty///Beauty///Hair Care,Intervion,Handy hair brush with mirror.,,17.25,17.25,PCS,1,8,0.0,https://images.todoorstep.com/product/100235746/Ar.jpg?t=1744675200
en,128406,Nada Fresh Turkish Labneh  2K,Supermarket///Retail///Cheese & Cold Cuts,Nada,NADA FRESH LABNEH,,52.5,52.50,KG,0.2,8,0.0,https://images.todoorstep.com/product/100232442/Ar.jpg?t=1744675200
en,129256,Kidz Micro Stunt Remote Control Battery Operated Car,Supermarket///Retail///Household Products,,Kidz RC Micro Stunt Battery Operated Car is a fun  remote-controlled toy car designed for stunts and tricks. Perfect for imaginative play and enhancing motor skills in kids.,,43.0,43.00,PC,1,8,0.0,https://images.todoorstep.com/product/100239850/Ar.jpg?t=1744675200
en,129408,P.Joy Set of 3 Cars 3-in-1,Supermarket///Retail///Household Products,,P.Joy Set of 3 Cars 3-in-1,,26.0,26.00,PC,1,8,0.0,https://images.todoorstep.com/product/100239914/Ar.jpg?t=1744675200
en,129455,"Kenwood Healthy Fryer, 1500W, 3.8L , Black",Home & Gardening///Home///Kitchen Items,Kenwood,Kenwood Healthy Fryer  1500W  3.8L   Black,,579.0,579.00,PCS,1,3,0.0,https://images.todoorstep.com/product/100245791/Ar.jpg?t=1755131347
en,129980,"Moulinex, Mini Chopper Moulinette Essential 300W",Home & Gardening///Home///Kitchen Items,Moulinex,Moulinex Mini Chopper Moulinette Essential 300W,,89.0,89,PCS,1,3,0.0,https://images.todoorstep.com/product/100250726/Ar.jpg?t=1755128574
en,130315,Do Dough I Love ABC with Tools,Supermarket///Retail///Household Products,,Do Dough I Love ABC with Tools is a fun and educational playset that lets kids create letters and shapes. Encourages creativity  learning  and hands-on play.,,65.0,65.00,PC,1,8,0.0,https://images.todoorstep.com/product/100258502/Ar.jpg?t=1744675200
en,130609,Tania Drinking Water 40x200ml,Supermarket///Retail///Beverages,Tania,Pack of pure drinking water bottles.,,17.75,17.75,ML,200,5,0.0,https://images.todoorstep.com/product/100272803/Ar.jpg?t=1744675200
en,130899,Deemah Curvy Plain Cake 12x32g,Supermarket///Retail///Packaged Products,Deemah,Deemah Curvy Plain Cake 12x32g combines rich flavor with a soft  fluffy texture. Perfect for tea time  gatherings  or enjoying a simple treat anytime.,,12.95,12.95,G,32,8,0.0,https://images.todoorstep.com/product/100255021/Ar.jpg?t=1744675200
en,131229,"Stabilo Dry Pen Set 5+1

",Supermarket///Retail///Household Products,,The Stabilo Dry Pen Set 5+1 offers smooth  quick-drying ink ideal for writing and drawing. This set includes 5 vibrant colors plus 1 bonus pen  perfect for school  office  or creative projects.  ,,10.0,10.00,PC,1,8,0.0,https://images.todoorstep.com/product/100267435/Ar.jpg?t=1744675200
en,131489,SENCOR Sencor 1.0L Food Chopper 500W White,Home & Gardening///Home///Kitchen Items,SENCOR,Sencor 1.0L Food Chopper Glass Bowl 500W White. Compact & Ergonomic Design  4 Coated Titanium Blade  1 Speed,,89.0,89,PCS,1,3,0.0,https://images.todoorstep.com/product/100254129/Ar.jpg?t=1755131021
en,131490,SENCOR Sencor 0.7L Citrus Juicer Plastic 40W White/Green.,Home & Gardening///Home///Kitchen Items,SENCOR,SCJ-1051GR--Sencor 0.7L Citrus Juicer 40W White/Green. Plastic Body  2 Cones Small/Large  Auto-Start-up  Dual Direction,,49.0,49,PCS,1,3,0.0,https://images.todoorstep.com/product/100254131/Ar.jpg?t=1755131448
en,131548,Do Dough My Cake Workshop with Tools,Supermarket///Retail///Household Products,,Do Dough My Cake Workshop with Tools lets kids create fun cake shapes and designs with safe modeling dough. A creative playset that encourages imagination and hands-on skills.,,74.0,74.00,PC,1,8,0.0,https://images.todoorstep.com/product/100258508/Ar.jpg?t=1744675200
en,131551,Do Dough 2 Cups 2oz with 1 Mold,Supermarket///Retail///Household Products,,Do Dough 2 Cups 2oz with 1 Mold is a fun and creative play set for kids. Safe and easy to shape  it encourages imagination and hands-on learning through play.,,10.0,10.00,PC,1,8,0.0,https://images.todoorstep.com/product/100258514/Ar.jpg?t=1744675200
en,131784,"Nivea NIVEA SUN Protect & Moisture Sun Lotion, UVA & UVB Protection, SPF 50+, 200ml",Health & Beauty///Beauty///Personal Grooming,Nivea,• Water resistant formula provides intensive moisturization with SPF 50 • Immediate protection from sun exposure and long term UV-induced skin damage • Helps reduce risk of sun allergies • Developed with Anti-Stains formula to reduce intensity of sunscreen stains after wash • Skin compatibility dermatologically approved,,118.75,118.75,ML,200,8,0.0,https://images.todoorstep.com/product/100265891/Ar.jpg?t=1752046195
en,132080,Do Dough Clay Set Assorted with Tools,Supermarket///Retail///Household Products,,Do Dough Clay Set Assorted with Tools allows kids to create fun and colorful shapes. Safe  non-toxic  and perfect for imaginative play at home or in classrooms.,,85.0,85.00,PC,1,8,0.0,https://images.todoorstep.com/product/100258484/Ar.jpg?t=1744675200
en,132099,Do Dough Perfect Ice Lolly Maker,Supermarket///Retail///Household Products,,Do Dough Perfect Ice Lolly Maker,,79.0,79.00,PC,1,8,0.0,https://images.todoorstep.com/product/100258510/Ar.jpg?t=1744675200
en,132166,"Gillette Venus swirl womens razor, 2 blades",Health & Beauty///Beauty///Personal Grooming,Gillette,Gillette Venus swirl womens razor  2 blades,,97.25,97.25,PCS,2,8,0.0,https://images.todoorstep.com/product/102700155/Ar.jpg?t=1752066259
en,132621,Deemah Brownie Cake Filled with Chocolate Cream 12x37g,Supermarket///Retail///Packaged Products,Deemah,Deemah Brownie Cake Filled with Chocolate Cream 12x37g is soft  rich  and indulgent. Perfect for snacks  desserts  or sharing with family and friends.,,12.95,12.95,G,37,6,0.0,https://images.todoorstep.com/product/100255024/Ar.jpg?t=1744675200
en,132657,DO DOUGH PRESS 2CUP + TOLLS,Supermarket///Retail///Household Products,,DO DOUGH PRESS 2CUP + TOLLS,,49.0,49.00,PCS,1,8,0.0,https://images.todoorstep.com/product/100258500/Ar.jpg?t=1744675200
en,132685,Himalaya Lemon Face Wash 2x150ml,Health & Beauty///Beauty///Personal Grooming,Himalaya,Herbal lemon face wash twin pack.,,45.0,45.00,ML,150,8,0.0,https://images.todoorstep.com/product/100269989/Ar.jpg?t=1744675200
en,132835,Tefal Rice Cooker 1.8L 10 Cups 600W,Home & Gardening///Home///Kitchen Items,Tefal,Tefal Rice Cooker 1.8 L  10 cups  600 W  easy to use and cooks perfect rice quickly and efficiently.,,219.0,219,PCS,1,8,0.0,https://images.todoorstep.com/product/100250741/Ar.jpg?t=1755128954
en,132928,"Tefal Kettle Element, 1.7L, 2400W, Plastic, White",Home & Gardening///Home///Kitchen Items,Tefal,KO200127--Tefal Kettle Element  1.7L  2400W  Plastic  White,,95.0,95,PCS,1,3,0.0,https://images.todoorstep.com/product/100250750/Ar.jpg?t=1755129928
en,133184,Deemah Curvey Plain Cake 32g,Supermarket///Retail///Packaged Products,Deemah,Enjoy Deemah Curvey Plain Cake  soft and delicious  perfect for snacking  lunchboxes  or enjoying with tea and coffee.,,1.75,1.75,G,32,8,0.0,https://images.todoorstep.com/product/100255020/Ar.jpg?t=1744675200
en,133187,New Travel ABS BR653 3-Piece Luggage Set,Supermarket///Retail///Household Products,New Travel,New Travel ABS BR653 3-Piece Luggage Set offers durable and lightweight suitcases  perfect for business trips  vacations  and family travel. Smooth-rolling wheels and secure locks ensure easy handling.,,420.0,420.00,PC,1,8,0.0,https://images.todoorstep.com/product/100268193/Ar.jpg?t=1744675200
en,133227,DO DOUUGH SET + TOOLS,Supermarket///Retail///Household Products,,DO DOUUGH SET + TOOLS,,10.0,10.00,PCS,1,8,0.0,https://images.todoorstep.com/product/100258512/Ar.jpg?t=1744675200
en,133495,Huggies Pants Extra Care Size( 3 Medium)  Jumbo Pack 58pcs  ,Supermarket///Retail///Care And Hygiene,Huggies,HUGGIES PANTS EXTRA CARE SIZE 3 JUMBO PACK 58PCS,,80.0,80.00,PCS,58,4,0.0,https://images.todoorstep.com/product/100268212/Ar.jpg?t=1744675200
en,133827,Al Jabal Aljabal Halawa Shaar with Chocolate 500g,Supermarket///Retail///Packaged Products,Al Jabal,Traditional halawa with chocolate flavor.,,29.25,29.25,G,500,8,0.0,https://images.todoorstep.com/product/100256993/Ar.jpg?t=1744675200
en,133859,"SENCOR Sencor Electric Jug Kettle, 2.5L, 2200W, White",Home & Gardening///Home///Kitchen Items,SENCOR,SWK-2510WH--Sencor 2.5L Electric Jug Kettle Plastic 2200W White. Double-Sided Water Level  Concealed Element  Cordless,,69.0,69,PCS,1,3,0.0,https://images.todoorstep.com/product/100254055/Ar.jpg?t=1755129242
en,134695,"Kenwood Blender, 2L Jar,500W,  2 Speeds + Pulse, MultiMill, White",Home & Gardening///Home///Kitchen Items,Kenwood,OWBLP15.150WH--Kenwood Blender  500W  2L Jar  2 Speeds  Pulse  MultiMill  Ice Crush Function  White,,109.0,109,PCS,1,3,0.0,https://images.todoorstep.com/product/107850064/Ar.jpg?t=1755130101
en,134697,"Kenwood Meat Grinder, 2100W, Kebbe Maker, Sausage Maker, White",Home & Gardening///Home///Kitchen Items,Kenwood,OWMGP40.000WH--Kenwood Meat Grinder  2100W  White  3 Screens-Large  Medium  Coarse  4 Attachments Kebbe Maker  Sausage,,339.0,339,PCS,1,3,0.0,https://images.todoorstep.com/product/107850081/Ar.jpg?t=1755130247
en,134855,Tefal Tempo Flame G6 Frypan 20cm,Supermarket///Retail///Household Products,Tefal,Practical small frying pan  perfect for quick meals and light dishes.,,99.0,99.00,PCS,1,8,0.0,https://images.todoorstep.com/product/107300206/Ar.jpg?t=1744675200
en,134859,Tefal Tempo Flame G6 Frypan 30cm,Supermarket///Retail///Household Products,Tefal,High-quality non-stick frying pan  ideal for healthy and even cooking.,,149.0,149.00,PCS,1,8,0.0,https://images.todoorstep.com/product/107550037/Ar.jpg?t=1744675200
en,134867,Double A Premium Copy Paper 500 Sheets,Supermarket///Retail///Household Products,,Double A Premium Copy Paper 500 Sheets,,20.0,20.00,PC,1,8,0.0,https://images.todoorstep.com/product/126650050/Ar.jpg?t=1744675200
en,135227,Badia Green Sugar 113g,Fresh & Local///Nuts & Spices///Spices,Badia,Green-colored sugar that adds a fun and attractive touch to desserts and baked goods.,,30.0,30.00,G,113,8,0.0,https://images.todoorstep.com/product/121950387/Ar.jpg?t=1744675200
en,135307,Oh My Oats Ohmyoats crdm dates grnl 200g,Supermarket///Retail///Breakfast & Snacks,Oh My Oats, Ohmyoats Creamy Dates Granola blends wholesome oats with the natural sweetness of dates  creating a creamy and nutritious snack. Packed with fiber and essential nutrients  it’s perfect for a healthy breakfast or anytime energy boost. Comes in a convenient 200g pack.,,27.5,27.50,G,200,8,0.0,https://images.todoorstep.com/product/121250073/Ar.jpg?t=1744675200
en,135580,Pitenis Greek Aubergine 200g,Supermarket///Retail///Packaged Products,Pitenis,Greek-style aubergine spread. Smooth texture with a savory taste.,,15.75,15.75,G,200,8,0.0,https://images.todoorstep.com/product/110150034/Ar.jpg?t=1744675200
en,135999,Niama Gluten-Free Penne Chickpea Flour 250g,Supermarket///Retail///Packaged Products,Niama,Penne pasta made with chickpea flour  gluten-free.,,9.47,9.47,G,250,8,0.0,https://images.todoorstep.com/product/110650063/Ar.jpg?t=1744675200
en,136000,Niama Gluten-Free Penne Pasta 400g,Supermarket///Retail///Packaged Products,Niama,Gluten-free penne pasta.,,13.47,13.47,G,400,8,0.0,https://images.todoorstep.com/product/110650080/Ar.jpg?t=1744675200
en,136001,Niama Gluten-Free Fusilli Chickpea Flour 250g,Supermarket///Retail///Packaged Products,Niama,Gluten-free fusilli made with chickpea flour.,,9.47,9.47,G,250,8,0.0,https://images.todoorstep.com/product/110650098/Ar.jpg?t=1744675200
en,136002,Niama Gluten-Free Fusilli Pasta 400g,Supermarket///Retail///Packaged Products,Niama,Gluten-free fusilli pasta.,,13.47,13.47,G,400,8,0.0,https://images.todoorstep.com/product/110650101/Ar.jpg?t=1744675200
en,136003,Niama Gluten-Free Tagliatelle Pasta 250g,Supermarket///Retail///Packaged Products,Niama,Gluten-free tagliatelle pasta.,,9.47,9.47,G,250,8,0.0,https://images.todoorstep.com/product/110650160/Ar.jpg?t=1744675200
